player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id
200492,Tina,Mochizuki,R,19521124,USA,,Q56224154
200493,Marianne,Van Der Torre,U,19610818,NED,,Q16295521
200494,Dianne,Van Rensburg,U,19680304,RSA,,
200495,Akiko,Kijimuta,U,19680501,JPN,,Q225612
200496,Terry,Phelps,U,19661218,USA,,Q3518919
200497,Patricia,Hy Boulais,R,19650822,CAN,,Q3174664
200498,Michelle,Jaggard Lai,R,19690506,AUS,146,Q439559
200499,Sally,Mccann,U,19690430,AUS,,Q88335893
200500,Pilar,Vasquez,U,19630515,PER,,Q3388382
200501,Marianne,Werdel Witmeyer,U,19671017,USA,,Q528326
200502,Andrea,Betzner,U,19660710,GER,,Q103943
200503,Gretchen,Magers,R,19640207,USA,170,Q516872
200504,Julie,Salmon,U,19650708,GBR,,Q6308507
200505,Michelle,Bowrey,R,19700712,AUS,,Q22957434
200506,Wiltrud,Probst,R,19690529,GER,,Q70595
200507,Kathrin,Keil,U,19621128,USA,,Q47264687
200508,Virginie,Paquet,U,19670506,FRA,,Q59528105
200509,Michelle,Turk,U,19670923,AUS,,Q88325115
200510,Julie,Richardson,U,19670330,NZL,,Q3189264
200511,Amy,Jonsson Raaholt,U,19670608,NOR,,Q11957772
200512,Clare,Thompson,U,19630610,AUS,,Q66892360
200513,Pamela,Jung,U,19630703,USA,,Q105817097
200514,Monique,Javer,R,19670722,GBR,,Q3320862
200515,Lindsay,Bartlett,U,19620731,USA,,Q61989467
200516,Jennifer,Fuchs,U,19670702,USA,,Q53870913
200517,Xanthe,Adams,U,19681114,AUS,,
200518,Paulette,Moreno,U,19690312,HKG,,Q54861511
200519,Sybille,Niox Chateau,U,19691019,FRA,,Q47452642
200520,Sarah,Loosemore,U,19710615,GBR,,Q4963529
200521,Hellas,Ter Riet,U,19680621,NED,,Q47939051
200522,Nicole,Jagerman,R,19670723,NED,,Q440165
200523,Olga,Tsarbopoulou,U,19680619,GRE,,Q55064940
200524,Karen,Deed,U,19681029,AUS,,Q88328621
200525,Jennifer,Goodling,U,19620426,USA,,Q3177059
200526,Carol,Christian,U,19621009,USA,,Q61994658
200527,Maria Christine,Damas,U,19661209,FRA,,Q61999521
200528,Katie,Rickett,U,19680819,GBR,,Q84281168
200529,Jill,Smoller,U,19640904,USA,,Q59357549
200530,Radomira,Zrubakova,R,19701226,SVK,,Q118791
200531,Elizabeth,Galphin,U,19680826,USA,,
200532,Maider,Laval,U,19700518,FRA,,Q59659964
200533,Pam,Casale,R,19631220,USA,,
200534,Melissa,Brown,R,19680411,USA,,Q6812654
200535,Jo Anne,Faull,U,19710113,AUS,,Q1689856
200536,Stephanie,Faulkner,U,19690511,AUS,,
200537,Cynthia,Macgregor,U,19640326,USA,,Q3008813
200538,Akemi,Nishiya,R,19650311,JPN,,Q2828970
200539,Jana,Novotna,R,19681002,CZE,175,Q229121
200540,Amy,Schwartz,U,19690902,USA,,
200541,Sherri,Norris,U,19640202,USA,,Q97141791
200542,Clare,Wood,R,19680308,GBR,,Q510614
200543,Jill,Hetherington,R,19641027,CAN,170,Q291884
200544,Celine,Cohen,U,19670305,SUI,,Q54861180
200545,Ei,Iida,U,19670909,JPN,,Q3049307
200546,Stephanie,Savides,U,19650206,USA,,
200547,Sandra,Wasserman,U,19700310,BEL,,Q2240255
200548,Patty,Fendick,U,19650331,USA,,Q273472
200549,Penny,Barg,R,19640411,USA,,Q3374786
200550,Emmanuelle,Derly,U,19700430,FRA,,Q3052945
200551,Teresa,Edgar,U,19690213,GBR,,Q105819995
200552,Maria,Lindstrom,U,19630307,SWE,,Q3290984
200553,Carin,Bakkum,U,19620725,NED,,Q2938789
200554,Brenda,Schultz Mccarthy,R,19701228,NED,188,Q269855
200555,Valda,Lake,U,19681011,GBR,,Q7909346
200556,Wendy,Wood,U,19640420,USA,,Q3567257
200557,Katrina,Adams,R,19680805,USA,165,Q437950
200558,Leigh Anne,Eldredge,U,19641214,USA,,Q61995574
200559,Kristine,Kunce,U,19700303,AUS,,Q3199803
200560,Rene,Simpson,L,19660114,CAN,165,Q3425309
200561,Cathy,Caverzasio,U,19720928,SUI,,Q19947365
200562,Martina,Pawlik,U,19691208,GER,,Q54862558
200563,Jane,Taylor,U,19721107,AUS,,Q56685678
200564,Hester,Witvoet,U,19670707,NED,,Q62083761
200565,Nathalie,Guerree Spitzer,U,19680707,FRA,,Q53870776
200566,Donna,Faber,U,19710705,USA,,Q510016
200567,Jennifer,Santrock,U,19690226,USA,,Q29871322
200568,Andrea,Farley,U,19710930,USA,,Q96621204
200569,Petra,Langrova,U,19700627,TCH,,Q3377586
200570,Veronika,Martinek,U,19720403,GER,,Q76091
200571,Jonna,Jonerup,U,19690722,SWE,,Q61775853
200572,Gabriela,Sabatini,R,19700516,ARG,,Q105868
200573,Cecilia,Dahlman,U,19680724,SWE,,Q2943714
200574,Eva,Sviglerova,U,19710713,CZE,,Q516701
200575,Anna,Ivan,U,19660117,USA,,Q106129476
200576,Nathalie,Herreman,U,19660328,FRA,,Q3336603
200577,Louise,Stacey,U,19720110,AUS,,Q62102535
200578,Rennae,Stubbs,R,19710326,AUS,,Q230815
200579,Karin,Kschwendt,R,19680914,AUT,,Q434849
200580,Kimberly,Kessaris,U,19730327,USA,,Q50379974
200581,Tamaka,Takagi,U,19651230,JPN,,Q56065117
200582,Maria,Strandlund Tomsvik,U,19690817,SWE,,Q3291060
200583,Laxmi,Poruri,U,19721109,USA,,Q6505230
200584,Laura,Golarsa,R,19671127,ITA,,Q460976
200585,Kathy,Horvath,R,19650825,USA,,Q3194072
200586,Federica,Bonsignori,U,19671120,ITA,,Q3067880
200587,Silke,Meier,U,19680713,GER,,Q89868
200588,Renata,Baranski,U,19650224,POL,,Q29048580
200589,Halle,Cioffi,U,19690805,USA,,Q3126057
200590,Gisele,Miro,U,19681101,BRA,,Q5564919
200591,Ronni,Reis,U,19660510,USA,,Q3441767
200592,Sandrine,Jaquet,U,19710414,SUI,,Q67501055
200593,Karine,Quentrec,U,19691021,FRA,,Q3193308
200594,Iwona,Kuczynska,U,19610222,POL,,Q2404437
200595,Ann,Grossman,U,19701013,USA,,Q2308951
200596,Sabine,Krein Auer,U,19661002,GER,,Q62125636
200597,Mary Joe,Fernandez,R,19710819,USA,175,Q53421
200598,Jeri,Ingram,U,19701201,USA,,
200599,Carrie,Cunningham,U,19720428,USA,,Q2940238
200600,Simone,Schilder,U,19670407,NED,,Q7520410
200601,Leila,Meskhi,U,19680105,GEO,,Q441219
200602,Shaun,Stafford,U,19681213,USA,,Q3481584
200603,Justine,Hodder,U,19720310,AUS,,Q59386410
200604,Barbara,Paulus,U,19700901,AUT,,Q272168
200605,Regina,Rajchrtova,U,19680205,TCH,,Q3423474
200606,Nana,Smith,R,19710410,JPN,163,Q457435
200607,Beate,Reinstadler,U,19670520,AUT,,Q813181
200608,Audra,Keller,U,19711117,USA,,Q16529476
200609,Steffi,Menning,U,19710102,GER,,Q62125054
200610,Stacey,Martin,U,19701113,USA,,Q47457413
200611,Tracey,Morton Rodgers,U,19671218,AUS,,Q16354722
200612,Natalia,Medvedeva,R,19711115,UKR,176,Q458566
200613,Lise,Gregory,L,19630829,RSA,,Q938316
200614,Elena,Pampoulova,U,19720517,BUL,,Q458554
200615,Kristin,Godridge,U,19730207,HKG,,Q3199786
200616,Pascale,Etchemendy,U,19660606,FRA,,Q54630868
200617,Kimiko,Date Krumm,R,19700928,JPN,163,Q229104
200618,Eva Maria,Schurhoff,U,19691208,GER,,Q67415150
200619,Kate,Mcdonald,U,19700321,AUS,,Q56513396
200620,Kirrily,Sharpe,U,19730225,AUS,,Q3197408
200621,Isabelle,Demongeot,U,19660918,FRA,,Q440839
200622,Maya,Kidowaki,U,19690517,JPN,,Q3302907
200623,Petra,Thoren,U,19690808,FIN,,Q13560
200624,Tami,Whitlinger Jones,U,19681113,USA,,Q61745952
200625,Jana,Pospisilova,U,19700323,CZE,,Q3161823
200626,Emanuela,Zardo,U,19700424,SUI,,Q3051981
200627,Petra,Schwarz,U,19720524,AUT,,Q514285
200628,Sabrina,Goles,U,19650603,YUG,,Q2984266
200629,Cristina,Tessi,U,19720720,ARG,,Q47103808
200630,Laura,Arraya,R,19640112,PER,173,Q2081562
200631,Maria,Ekstrand,U,19700203,SWE,,Q66952280
200632,Andrea,Strnadova,U,19720528,CZE,,Q459913
200633,Stacey,Schefflin,U,19680319,USA,,Q56486686
200634,Elena,Brioukhovets,U,19710608,UKR,,Q2090688
200635,Ingelise,Driehuis,U,19670917,NED,,Q16054801
200636,Danielle,Jones,U,19690304,AUS,,Q47545702
200637,Catherine,Barclay,R,19730612,AUS,,Q511694
200638,Stephanie,Rottier,U,19740122,NED,,Q2134424
200639,Claudine,Toleafoa,U,19700228,NZL,,Q47107477
200640,Mercedes,Paz,U,19660627,ARG,,Q269784
200641,Patricia,Tarabini,R,19680806,ARG,,Q258924
200642,Denisa,Szabova,U,19681118,SVK,,Q47075241
200643,Petra,Kamstra,U,19740318,NED,,Q1852089
200644,Naoko,Sawamatsu,U,19730323,JPN,,Q290398
200645,Maja,Zivec Skulj,U,19730925,GER,,Q1885999
200646,Francesca,Romano,U,19710207,ITA,,Q22957666
200647,Noelle,Van Lottum,U,19720712,FRA,170,Q511721
200648,Marketa,Kochta,U,19750714,GER,,Q1900652
200649,Ginger,Helgeson,R,19680914,USA,,
200650,Isabel,Cueto,U,19681203,GER,,Q68151
200651,Sabine,Hack,U,19690712,GER,,Q84320
200652,Monica,Seles,L,19731202,USA,,Q173633
200653,Yayuk,Basuki,R,19701130,INA,,Q464583
200654,Patty,Oreilly,U,19680118,USA,,
200655,Nicole,Arendt,L,19690826,USA,,Q172132
200656,Jessica,Emmons,U,19700913,USA,,Q61722976
200657,Radka,Bobkova,R,19730212,CZE,,Q3417073
200658,Fang,Li,R,19730101,CHN,,Q3237546
200659,Rika,Hiraki,U,19711206,JPN,,Q455453
200660,Kimberly,Po Messerli,R,19711020,USA,157,Q297948
200661,Samantha,Smith,R,19711127,GBR,,Q7408733
200662,Joanne,Limmer,U,19740329,AUS,,Q11727569
200663,Nanne,Dahlman,U,19700907,FIN,,Q13531
200664,Stephanie,Rehe,U,19691105,USA,,Q3498470
200665,Yone,Kamio,U,19711122,JPN,,Q434034
200666,Marion,Maruska,R,19721215,AUT,,Q1899215
200667,Ines,Gorrochategui,R,19730613,ARG,,Q271734
200668,Silke,Frankl,U,19700529,GER,,Q2286163
200669,Debbie,Graham,R,19700825,USA,,Q509960
200670,Nathalie,Housset,U,19680729,FRA,,Q16354749
200671,Meike,Babel,R,19741122,GER,,Q71164
200672,Barbara,Mulej,R,19740529,SLO,,Q18507824
200673,Susan,Sloane Lundy,R,19701205,USA,,Q3505609
200674,Bettina,Fulco,R,19681023,ARG,,Q2900198
200675,Eugenia,Maniokova,R,19680517,RUS,178,Q12492
200676,Mana,Endo,R,19710206,JPN,160,Q455577
200677,Katja,Oeljeklaus,U,19710210,GER,,Q50358502
200678,Gloria,Pizzichini,R,19750724,ITA,,Q1097779
200679,Caroline,Kuhlman,U,19660825,USA,,Q18565726
200680,Nadin,Ercegovic,R,19730202,CRO,177,Q6957772
200681,Natalia,Baudone,U,19720712,ITA,,Q30327735
200682,Joannette,Kruger,R,19730903,RSA,,Q447060
200683,Monique,Kiene,U,19740805,NED,,Q3320865
200684,Shi Ting,Wang,R,19731019,TPE,,Q3566084
200685,Christelle,Fauche,U,19730609,SUI,,Q47091207
200686,Sandra,Dopfer,U,19700525,AUT,,Q8474464
200687,Katarzyna,Nowak,U,19690113,POL,,Q11294207
200688,Noelia,Perez Penate,U,19721206,ESP,,Q53871158
200689,Tessa,Price,U,19670325,RSA,,Q47544216
200690,Kyoko,Nagatsuka,U,19740222,JPN,,Q455612
200691,Flora,Perfetti,R,19690129,ITA,159,Q13512713
200692,Marzia,Grossi,U,19700902,ITA,,Q3296377
200693,Elena,Makarova,U,19730201,RUS,,Q3050720
200694,Elly,Hakami,U,19690825,USA,,Q3051540
200695,Tina,Krizan,R,19740318,SLO,,Q542412
200696,Christina,Papadaki,R,19730224,GRE,,Q2966680
200697,Janette,Husarova,R,19740604,SVK,,Q232443
200698,Petra,Begerow,U,19750414,GER,,Q1275127
200699,Meredith,Mcgrath,U,19710428,USA,,Q456740
200700,Silvia,Farina Elia,R,19720427,ITA,,Q237482
200701,Caroline,Vis,R,19700304,NED,,Q289121
200702,Naoko,Kijimuta,U,19720326,JPN,,Q455457
200703,Katarina,Studenikova,R,19720902,SVK,,Q3193948
200704,Maria Jose,Gaidano,U,19730525,ARG,,Q511678
200705,Linda,Ferrando,U,19660112,ITA,,Q3241336
200706,Catalina,Cristea,R,19750602,ROU,,Q660289
200707,Romana,Tedjakusuma,U,19760724,INA,,Q3440970
200708,Sandra,Cacic,R,19740910,USA,,Q3471893
200709,Rossana,De Los Rios,R,19750916,PAR,170,Q1025215
200710,Magdalena,Feistel,U,19700822,POL,,Q6729860
200711,Tatiana,Ignatieva,U,19740611,BLR,,Q8334422
200712,Katerina,Kroupova,U,19740220,CZE,,Q6376043
200713,Yuka,Yoshida,R,19760401,JPN,,Q453385
200714,Yvette,Basting,R,19770608,NED,,Q18605962
200715,Mariaan,De Swardt,R,19710318,RSA,,Q456551
200716,Sung Hee,Park,U,19750217,KOR,,Q485902
200717,Anne,Miller,R,19770119,USA,,
200718,Ludmila,Richterova,U,19770307,CZE,,Q279690
200719,Siobhan,Drake Brockman,U,19780407,AUS,,Q9337190
200720,Dally,Randriantefy,R,19770223,MAD,,Q264088
200721,Hiromi,Nagano,U,19710720,JPN,,Q66448878
200722,Francesca,Lubiani,L,19770712,ITA,,Q1440864
200723,Iva,Majoli,R,19770812,CRO,,Q232472
200724,Lea,Ghirardi,R,19740210,FRA,,Q18098215
200725,Sandra,Cecchini,U,19650227,ITA,,Q440443
200726,Nancy,Feber,L,19760205,BEL,160,Q2438524
200727,Adriana,Serra Zanetti,R,19760305,ITA,,Q2425506
200728,Melanie,Schnell,R,19770222,AUT,,Q3304899
200729,Lindsay,Lee Waters,R,19770628,USA,,Q32169
200730,Min,Tang,U,19710126,HKG,,Q55634682
200731,Gail,Biggs,U,19700825,AUS,,Q56513364
200732,Magdalena,Grzybowska,R,19781122,POL,,Q1982663
200733,Trudi,Musgrave,U,19770910,AUS,,Q440862
200734,Tatjana,Jecmenica,U,19780704,SRB,,Q543369
200735,Miho,Saeki,R,19760318,JPN,,Q454229
200736,Li Ling,Chen,U,19710313,CHN,,Q2962591
200737,Aleksandra,Olsza,U,19771208,POL,,Q2437892
200738,Lenka,Cenkova,U,19770124,CZE,,Q6522670
200739,Stephanie,De Ville,U,19760724,BEL,,Q9345692
200740,Elena,Tatarkova,L,19760822,UKR,,Q274435
200741,Renee,Reid,U,19780528,AUS,,Q56513357
200742,Olga,Lugina,U,19740108,UKR,,Q3350437
200743,Nirupama,Sanjeev,R,19761208,IND,,Q3534595
200744,Svetlana,Krivencheva,R,19731230,BUL,,Q9348613
200745,Andrea,Glass,R,19760717,GER,,Q88793
200746,Sandra,Kloesel,R,19790622,GER,,Q65070
200747,Haruka,Inoue,R,19770607,JPN,,Q41199509
200748,Venus,Williams,R,19800617,USA,185,Q11578
200749,Samantha,Reeves,R,19790117,USA,,Q3470628
200750,Karin,Miller,R,19771210,USA,,Q56697577
200751,Conchita,Martinez Granados,R,19760120,ESP,,Q2947123
200752,Raluca,Sandu,R,19800203,ROU,,Q7288404
200753,Cindy,Watson,U,19780324,AUS,,Q5120610
200754,Jill,Craybas,R,19740704,USA,160,Q232435
200755,Daniela,Marzano,U,19500607,ITA,,Q17369705
200756,Bunny,Bruning,U,19570905,USA,,Q2928232
200757,Pamela,Bailey,U,,AUS,,
200758,Rayni,Fox,R,19560524,USA,163,Q3421293
200759,Katja,Ebbinghaus,U,19480601,FRG,173,Q77563
200760,Pauline,Elliott,U,19551015,NZL,,
200761,Michelle,Pekovitch,U,,AUS,,
200762,Sharon,Pinchbeck,U,,AUS,,
200763,Cathy,Drury,U,19600325,GBR,,Q65923144
200764,Elena,Bovina,R,19830310,RUS,189,Q233408
200765,Katalin,Marosi,R,19791112,HUN,,Q264466
200766,Jennifer,Hopkins,R,19810210,USA,170,Q3177071
200767,Holly,Parkinson,R,19790210,USA,,Q18609277
200768,Laurence,Andretto,R,19730514,FRA,,Q18594979
200769,Giulia,Casoni,R,19780419,ITA,,Q3107880
200770,Stephanie,Cohen Aloro,R,19830318,FRA,175,Q235543
200771,Sophie,Erre,R,19790406,FRA,,Q55956338
200772,Anastasia,Myskina,R,19810708,RUS,174,Q203591
200773,Stephanie,Foretz Gacon,R,19810503,FRA,166,Q232893
200774,Vanessa,Webb,L,19760124,CAN,,Q7914727
200775,Tatiana,Kovaltchouk,U,19790724,UKR,,Q46461475
200776,Angelika,Bachmann,R,19790516,GER,,Q89108
200777,Marta,Marrero,R,19830116,ESP,,Q264538
200778,Irene,Fraisse,U,19360629,FRA,,
200779,Maryna,Godwin,R,19440909,RSA,,Q18105195
200780,Irena,Skulj,U,19460117,YUG,,
200781,Edda,Buding,R,19361113,FRG,,Q447261
200782,Esme,Emmanuel,U,19470614,RSA,,Q18015567
200783,Jitka,Horcickova,U,,TCH,,
200784,Fay,Toyne,U,19431218,AUS,,Q3067673
200785,Vlasta,Kodesova,U,19440326,CZE,,Q11257704
200786,Claudine,Rouire,U,19390630,FRA,,
200787,Fiorella,Bonicelli,R,19511221,URU,170,Q239320
200788,Carol Ann,Kalogeropoulos,U,19430311,GRE,,Q27862706
200789,Lea,Pericoli,U,19350322,ITA,,Q1053954
200790,Paola,Palacios,U,,COL,,
200791,Rosie,Reyes,R,19390323,FRA,,Q454179
200792,Christina,Lindstrom,U,19451018,FIN,,Q105763486
200793,Mabel,Vrancovich,U,19460210,ARG,,
200794,Marianne,Kindler,U,19480716,SUI,,
200795,Patricia,Montano,U,19520807,MEX,,Q104215558
200796,Sally,Holdsworth,U,19440210,GBR,,
200797,Anne Marie,Studer,U,,SUI,,
200798,Lubka,Radkova,U,19450325,BUL,,Q11098825
200799,Christiane,Spinoza,U,19450407,FRA,,
200800,Frances,Maclennan,U,19431220,GBR,,Q18116026
200801,Kora,Schediwy,U,,FRG,,
200802,Marion,Cristiani,U,,FRA,,
200803,Raquel,Giscafre,U,19490515,ARG,,Q1565946
200804,Anna,Dmitrieva,U,19401210,URS,,Q1566864
200805,Aline,Nenot,U,19330510,FRA,,
200806,Birgitta,Lindstrom,U,19480114,FIN,,Q4667862
200807,Ulla,Sandulf,U,19430130,SWE,,Q106430774
200808,Laura,Rossouw,U,19460715,RSA,,Q10854361
200809,Johanne,Venturino,U,19460101,FRA,,
200810,Annette,Van Zyl,U,19430925,RSA,180,Q569234
200811,Junko,Sawamatsu,U,19480410,JPN,,Q4977164
200812,Odile,De Roubin,U,19480928,FRA,,Q18061535
200813,Ingrid,Bentzer,R,19431206,SWE,,Q4938242
200814,Gillian,Dove,U,,RSA,,
200815,Roberta,Beltrame,R,19380419,ITA,,Q106195987
200816,Ann,Phillips Moore,U,,AUS,,
200817,Judy,Congdon,U,19481203,GBR,,
200818,Faye,Urban,R,19451028,CAN,,Q3067685
200819,Nicole,Niox Chateau,L,,FRA,,
200820,Eugenia,Isopaitis,U,,URS,,
200821,Monica,Giorgi,U,19460103,ITA,,Q28857067
200822,Ilse,Buding,U,19391122,FRG,,Q27964982
200823,Eva,Lundquist,U,19441216,SWE,,Q61767141
200824,Galina,Baksheeva,U,19450712,URS,,Q18071701
200825,Maylis,Burel,U,19430701,FRA,,
200826,Greta,Delport,U,19450629,RSA,,
200827,Suzanne,Schmitt,R,19281018,FRA,,
200828,Maria Cristina,Borba Dias,U,19510626,BRA,,
200829,Nancy,Richey,R,19420823,USA,160,Q54546
200830,Chantal,Langanay,U,,FRA,,
200831,Carmen,Coronado,U,19400616,ESP,,
200832,Daniele,Bouteleux,U,19401120,FRA,,
200833,Judith,Szorenyi,U,19491208,HUN,,
200834,Suzana,Gesteira,U,19471014,BRA,,Q3505870
200835,Janine,Lieffrig,U,19380412,FRA,,Q1563973
200836,Maria,Chakarova,U,19380317,BUL,,Q11106989
200837,Alenka,Pipan,U,19501012,YUG,,
200838,Janine,Mauroy Toffier,U,,FRA,,
200839,Ingrid,Loeys,U,19480112,BEL,,
200840,Eva,Szabo,U,19451030,HUN,,Q3592678
200841,Maria Jose,Aubet,U,19430430,ESP,,
200842,Evelyne,Terras,U,19440925,FRA,,Q1565902
200843,Virginia,Caceres,U,19410719,PER,,
200844,Martha,Wolf Peterdy,U,19460302,FRA,,
200845,Patricia,Walkden,R,19460212,RSA,,Q1568015
200846,Michelle,Rodriguez,U,,CHI,,Q3311458
200847,Dionissia,Asteri,U,,GRE,,
200848,Maria,Bueno,R,19391011,BRA,,Q233247
200849,Francesca,Gordigiani,U,19401220,ITA,,Q60040617
200850,Monique,Salfati,R,19450518,ITA,,Q57550844
200851,Margarita,Zuleta,U,,ECU,,
200852,Yulia,Berberian,U,19441006,BUL,,Q1567523
200853,Anne Marie,Larue,U,19380126,FRA,,
200854,Maria Teresa,Nasuelli,R,19470719,ITA,,Q2850438
200855,Erzsebet,Polgar,U,,HUN,,
200856,Ana,Cavadini,U,19501010,ARG,,
200857,Wendy,Tomlinson,U,19500918,RSA,,
200858,Dorothy,Knode,U,19250703,USA,,Q461012
200859,Danuta,Wieczorek,U,19490427,POL,,
200860,Kristy,Pigeon,L,19500812,USA,,Q4972920
200861,Yaeko,Matsuda,U,,JPN,,
200862,Valerie,Ziegenfuss,R,19490629,USA,,Q447839
200863,Zaiga,Yansone,U,19510124,URS,,Q3574621
200864,Tiiu,Kivi,U,19431218,EST,,Q11206649
200865,Heather,Nicholls,L,19310725,RSA,,Q57589598
200866,Linda,Tuero,R,19501021,USA,163,Q930911
200867,Kerstin,Seelbach,U,19430712,FRG,,
200868,Brenda,Kirk,U,19510111,RSA,,Q2924406
200869,Maria Eugenia,Guzman,U,19450908,ECU,,Q3296434
200870,Peaches,Bartkowicz,U,19490416,USA,,Q1258966
200871,Tory Ann,Fretz,U,19420808,USA,,Q1565071
200872,Nicole,Bimes,U,19480918,FRA,,
200873,Ana Maria,Arias,U,19460724,CHI,,Q2844992
200874,Jill,Cooper,U,19490414,GBR,,Q85901112
200875,Pamela,Austin,U,19500312,USA,,Q13426960
200876,Denise,Carter,U,19500731,USA,,Q18065499
200877,Helga,Schultze,R,19400202,GER,,Q1563372
200878,Katalin,Borka,U,19520127,HUN,,
200879,Wendy,Overton,U,19470331,USA,,Q1565157
200880,Kimiyo,Yagahara,U,19440416,JPN,,Q3196901
200881,Edith,Winkens,U,19470505,FRG,,
200882,Alena,Palmeova West,U,19450107,TCH,,Q99542911
200883,Marianna,Brummer,U,19491124,RSA,,Q18086770
200884,Marijke,Jansen,U,19441112,NED,,Q3293056
200885,Sharon,Van Brandis,U,,RSA,,
200886,Becky,Vest,U,,USA,,
200887,Trudy,Groenman,L,19440115,NED,,Q2593931
200888,Joan,Wilshere,U,19480314,RSA,,
200889,Miroslava,Holubova,U,19491002,TCH,,Q17441049
200890,Sonja,Pachta,U,19410425,AUT,,Q107689979
200891,Daphne,Pattison,U,19480612,ZIM,,
200892,Aleksandra,Ivanova,U,,URS,,
200893,Francoise,Repoux,U,19351023,FRA,,
200894,Isabel,Fernandez De Soto,U,19500918,COL,,Q3296418
200895,Marilyn,Greenwood,U,19460204,GBR,,
200896,Nancy,Ornstein,R,19520731,USA,,
200897,Heide,Orth,R,19420810,GER,,
200898,Erzsebet,Szell,U,19451207,HUN,,
200899,Marina,Chuvirina,U,,URS,,
200900,Barbara,Downs,U,19540304,USA,,
200901,Nell,Truman,U,19451212,GBR,,Q10412046
200902,Corinne,Molesworth,U,19490618,GBR,,Q18012274
200903,Hideko,Goto,U,19490330,JPN,,
200904,Kristien,Shaw,L,19520725,USA,,Q1565151
200905,Mariana,Simionescu,R,19561127,ROU,,Q3291257
200906,DUPE Carmen,Ibarra,U,,CHI,,
200907,Carmen,Perea Alcala,U,19520503,ESP,,Q41231229
200908,Miroslava,Kozeluhova,U,19511216,CZE,,Q3316059
200909,Florence,Guedy,U,19541207,FRA,,Q18010846
200910,Janet,Haas,U,19530628,USA,,Q96846444
200911,Linky,Boshoff,U,19561112,RSA,,Q524746
200912,Christine,Gimmig,U,19570523,FRA,,
200913,Monica,Rho,U,19551025,CRC,,
200914,Daryl,Gralka,U,19540507,USA,,
200915,Antonella,Rosa,U,19570201,ITA,,Q106190345
200916,Ching Ling,Chang,U,19481008,USA,,
200917,Veronica,Burton,U,19520127,GBR,,Q7922394
200918,Robin,Tenney,U,19580513,USA,,Q85788333
200919,Elvira,Weisenberger,U,19491224,ARG,,Q61961609
200920,Kayoko,Fukuoka,U,19490801,JPN,,Q3194412
200921,Patricia,Reese,R,,USA,,
200922,Laurie,Tenney,U,19551104,USA,,Q18011627
200923,Maria Victoria,Baldovinos Cibeira,U,19530208,ESP,,Q64009638
200924,Penny,Moor,U,19510707,GBR,,
200925,Beatriz,Araujo,U,19550704,ARG,,Q16027854
200926,Donna,Ganz,U,19541109,USA,,Q18057840
200927,Linda,Thomas,U,19521114,USA,,
200928,Paulina,Peisachov,U,19500420,ISR,,Q61970875
200929,Elly,Appel,R,19520727,NED,,Q2800260
200930,Julie,Anthony,R,19480113,USA,,Q1272733
200931,Marina,Kroschina,U,19530418,URS,,Q3293160
200932,Jeanne,Evert,U,19571005,USA,,Q3176035
200933,Laurie,Fleming,R,19550614,USA,,Q96781794
200934,Beatrix,Klein,U,19530119,HUN,,Q2893001
200935,Florenta,Mihai,R,19550902,ROU,165,Q441013
200936,Iris,Riedel Kuhn,R,19540316,FRG,,Q16935030
200937,Susana Maria,Villaverde,U,19550209,ARG,,
200938,Kathy,May,U,19560618,USA,,
200939,Alison,Mcmillan,U,,RSA,,
200940,Ilana,Kloss,L,19560312,RSA,164,Q433769
200941,Janice,Metcalf,U,19520710,USA,183,Q13512677
200942,Kathy,Kuykendall,U,19561123,USA,,Q17371396
200943,Jane,Stratton,U,19530810,USA,,Q17310039
200944,Rowena,Sanders,U,19530630,RSA,,Q18113396
200945,Marita,Redondo,R,19560219,USA,165,Q3293733
200946,Sylvie,Rual,U,19530105,FRA,,
200947,Susie,Mehmedbasich,R,19570916,USA,,
200948,Brigette,Cuypers,R,19551203,RSA,169,Q2925348
200949,Silvana,Urroz,U,19550221,CHI,,Q18193753
200950,Marise,Kruger,U,19580717,RSA,,Q3293714
200951,Mary,Struthers,U,19500721,USA,,
200952,Mary,Hamm,U,19540907,USA,,Q17302035
200953,Viviana,Gonzalez,R,19580422,ARG,,Q17588526
200954,Claudia,Casabianca,U,19600321,ARG,,Q9193162
200955,Mary,Carillo,L,19570312,USA,,Q1783243
200956,Carrie,Meyer,R,19550822,USA,,Q18114863
200957,Ruta,Gerulaitis,U,19551118,USA,,Q3453585
200958,Helle,Sparre,U,19560630,DEN,,Q3129850
200959,Mareen,Louie Harper,R,19600815,USA,,Q3373831
200960,Robin,Harris,U,19560413,USA,,
200961,Ivanna,Madruga,R,19610127,ARG,,Q578931
200962,Patricia,Medrado,U,19561126,BRA,,Q3368560
200963,Caroline,Stoll,U,19601104,USA,,Q2940058
200964,Anne,Chevalier,U,19650525,FRA,,Q106921321
200965,Emilse,Raponi Longo,R,19571219,USA,,Q3052345
200966,DUPE Kay,Mcdaniel,U,19570925,USA,,
200967,Zenda,Liess,U,19591212,USA,,Q15304202
200968,Betty Ann,Grubb,R,19500226,USA,175,Q1565089
200969,Jeanne,Duvall,U,19591207,USA,,Q47005712
200970,Linda,Siegel,U,19610605,USA,,Q17436427
200971,Lucia,Romanov,U,19590428,ROU,,Q2156414
